date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2022-08-10,36.487823,-117.871036,5.9,33.0,Keeler,28.331750666666665,35.421301375,5.497365074166667,1014.4041666666667,0.1125,32.125
2022-08-11,36.487823,-117.871036,5.4,30.0,Keeler,29.219250208333335,26.498777625000002,5.0438190875,1015.1791666666667,0.0,51.625
2022-08-12,36.487823,-117.871036,3.8,21.0,Keeler,30.235916916666667,19.825485958333335,5.214532270833334,1013.0333333333333,0.0,2.25
2022-08-13,36.487823,-117.871036,5.7,32.0,Keeler,30.983833458333333,18.365602020833332,5.7602720125,1012.7333333333332,0.0,20.083333333333332
2022-08-14,36.487823,-117.871036,5.2,29.0,Keeler,30.360917041666667,19.066160145833333,5.600811591666666,1012.7833333333333,0.0,3.8333333333333335
2022-08-15,36.487823,-117.871036,5.0,28.0,Keeler,30.908833583333333,19.1993605,5.5776717583333335,1010.3666666666667,0.0,2.2916666666666665
2022-08-16,36.487823,-117.871036,8.7,48.0,Keeler,30.615083458333334,18.721642,6.077027058333333,1010.1875,0.0,5.958333333333333
2022-08-17,36.487823,-117.871036,8.7,48.0,Keeler,30.496333500000002,22.553014291666667,7.5181237,1011.725,0.0,19.208333333333332
2022-08-18,36.487823,-117.871036,5.0,28.0,Keeler,29.342166916666667,26.55063675,7.530894624999999,1012.4,0.0,14.375
2022-08-19,36.487823,-117.871036,6.0,33.0,Keeler,29.627583541666667,20.007437833333334,6.623859704166667,1010.6,0.0,13.208333333333334
2022-08-20,36.487823,-117.871036,8.0,44.0,Keeler,30.83175,20.485781958333334,5.0436863875,1007.9375,0.0,11.583333333333334
2022-08-21,36.487823,-117.871036,6.0,33.0,Keeler,31.83799983333333,18.734094645833334,4.512348664166667,1010.5333333333333,0.0,3.5416666666666665
2022-08-22,36.487823,-117.871036,6.8,38.0,Keeler,32.156750333333335,17.300104541666666,4.8779028625,1012.4916666666667,0.0,7.583333333333333
2022-08-23,36.487823,-117.871036,6.1,34.0,Keeler,32.227583458333335,16.900121062500002,5.208073041666666,1009.6416666666668,0.0,2.4166666666666665
2022-08-24,36.487823,-117.871036,6.5,36.0,Keeler,32.367166583333336,15.994846375,6.097339716666667,1007.8166666666666,0.0,6.791666666666667
2022-08-25,36.487823,-117.871036,9.8,52.0,Keeler,31.327583333333333,18.088280875,4.3946389041666665,1011.25,0.0,11.25
2022-08-26,36.487823,-117.871036,10.4,53.0,Keeler,30.785916708333332,20.399337666666668,4.609453895833333,1012.5416666666666,0.0,11.416666666666666
2022-08-27,36.487823,-117.871036,5.6,31.0,Keeler,29.99633354166667,18.760278229166666,5.009686250000001,1008.8291666666668,0.0,0.375
2022-08-28,36.487823,-117.871036,5.4,30.0,Keeler,29.625500416666668,17.730916604166666,4.783365783333333,1006.8333333333334,0.0,0.041666666666666664
2022-08-29,36.487823,-117.871036,3.5,19.0,Keeler,29.227583874999997,25.128045125,6.8284595125,1010.2875,0.0,0.7083333333333334
2022-08-30,36.487823,-117.871036,4.0,22.0,Keeler,30.310917083333333,21.345774000000002,5.985343066666666,1013.7624999999999,0.0,0.041666666666666664
2022-08-31,36.487823,-117.871036,4.7,26.0,Keeler,31.881750291666666,14.172306687499999,4.827022254166667,1013.9416666666666,0.0,0.0
2022-09-01,36.487823,-117.871036,5.8,32.0,Keeler,32.16508329166667,16.405798458333333,6.169447916666667,1011.4666666666667,0.0,0.0
2022-09-02,36.487823,-117.871036,7.6,42.0,Keeler,32.938000125,13.655827,7.027945479166667,1009.6458333333334,0.0,0.08333333333333333
2022-09-03,36.487823,-117.871036,9.8,52.0,Keeler,33.51716629166666,13.838657333333332,5.402185361250001,1011.6416666666665,0.0,7.833333333333333
2022-09-04,36.487823,-117.871036,6.3,35.0,Keeler,32.92966675,16.5468979375,5.247599069583333,1014.1541666666667,0.0,2.9166666666666665
