date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-03-06,37.743065,-122.169935,1.5,0.036,8.0,Oakland,12.795833541666667,83.63357325,19.57874920833333,1005.5666666666666,0.8083333333333332,88.0
2019-03-07,37.743065,-122.169935,2.4,0.038,13.0,Oakland,10.74166675,83.84273170833333,12.798113666666666,1014.4,0.12916666666666668,94.375
2019-03-08,37.743065,-122.169935,2.0,0.04,11.0,Oakland,9.308333441666667,62.92823658333333,18.581606458333333,1016.6333333333333,0.004166666666666667,51.166666666666664
2019-03-09,37.743065,-122.169935,2.9,0.035,16.0,Oakland,8.491666799999999,76.09794470833333,15.2449417375,1016.5458333333332,0.26666666666666666,65.20833333333333
2019-03-10,37.743065,-122.169935,2.9,0.033,16.0,Oakland,9.320833470833334,80.27547679166666,13.2957848375,1013.1416666666668,0.3125,68.83333333333333
2019-03-11,37.743065,-122.169935,3.9,0.027,22.0,Oakland,8.8083334625,78.02520554166666,4.847799190416667,1017.4583333333334,0.1875,16.625
2019-03-12,37.743065,-122.169935,5.5,0.036,31.0,Oakland,10.904166845833332,80.97318729166666,13.662529925000001,1013.8833333333333,0.0,8.708333333333334
2019-03-13,37.743065,-122.169935,3.6,0.038,20.0,Oakland,9.975000095833334,58.97354920833333,17.899186166666667,1019.1291666666666,0.0,0.0
2019-03-14,37.743065,-122.169935,5.2,0.038,29.0,Oakland,9.891666766666667,58.91369745833333,9.206591099999999,1023.8375,0.0,8.416666666666666
2019-03-15,37.743065,-122.169935,6.8,0.034,38.0,Oakland,10.991666745833333,70.40487141666667,4.471311820833333,1023.85,0.0,46.791666666666664
2019-03-16,37.743065,-122.169935,9.0,0.036,50.0,Oakland,12.627083225,69.76517229166667,7.5294309625,1021.15,0.0,1.25
2019-03-17,37.743065,-122.169935,9.0,0.036,50.0,Oakland,12.627083225,69.76517229166667,7.5294309625,1021.15,0.0,1.25
2019-03-18,37.743065,-122.169935,9.0,0.036,50.0,Oakland,12.627083225,69.76517229166667,7.5294309625,1021.15,0.0,1.25
2019-03-19,37.743065,-122.169935,8.9,0.04,49.0,Oakland,14.245833041666666,71.77463887500001,7.508450458333333,1013.0625,0.0,84.95833333333333
2019-03-20,37.743065,-122.169935,3.5,0.041,19.0,Oakland,12.770833416666667,75.53833033333333,13.883530433333334,1013.4125,0.5416666666666666,87.70833333333333
