"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/26/2025","AirNow","060010011","1","0.024","ppm","22","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"02/27/2025","AirNow","060010011","1","0.03","ppm","28","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"02/28/2025","AirNow","060010011","1","0.032","ppm","30","Oakland West","21","88.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/04/2025","AirNow","060010011","1","0.033","ppm","31","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/05/2025","AirNow","060010011","1","0.044","ppm","41","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/06/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/07/2025","AirNow","060010011","1","0.03","ppm","28","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/08/2025","AirNow","060010011","1","0.031","ppm","29","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/09/2025","AirNow","060010011","1","0.041","ppm","38","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/10/2025","AirNow","060010011","1","0.04","ppm","37","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/11/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/12/2025","AirNow","060010011","1","0.041","ppm","38","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/13/2025","AirNow","060010011","1","0.04","ppm","37","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/14/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/15/2025","AirNow","060010011","1","0.043","ppm","40","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/16/2025","AirNow","060010011","1","0.043","ppm","40","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/17/2025","AirNow","060010011","1","0.044","ppm","41","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/18/2025","AirNow","060010011","1","0.036","ppm","33","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/19/2025","AirNow","060010011","1","0.043","ppm","40","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/20/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/21/2025","AirNow","060010011","1","0.037","ppm","34","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/22/2025","AirNow","060010011","1","0.037","ppm","34","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/23/2025","AirNow","060010011","1","0.028","ppm","26","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/24/2025","AirNow","060010011","1","0.032","ppm","30","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/25/2025","AirNow","060010011","1","0.038","ppm","35","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/26/2025","AirNow","060010011","1","0.035","ppm","32","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/27/2025","AirNow","060010011","1","0.044","ppm","41","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/28/2025","AirNow","060010011","1","0.043","ppm","40","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/29/2025","AirNow","060010011","1","0.041","ppm","38","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/30/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"03/31/2025","AirNow","060010011","1","0.045","ppm","42","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"04/01/2025","AirNow","060010011","1","0.042","ppm","39","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"04/02/2025","AirNow","060010011","1","0.04","ppm","37","Oakland West","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"04/03/2025","AirNow","060010011","1","0.034","ppm","31","Oakland West","20","83.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.814781","-122.282347"
"01/01/2025","AirNow","060010013","1","0.008","ppm","7","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/02/2025","AirNow","060010013","1","0.013","ppm","12","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/03/2025","AirNow","060010013","1","0.023","ppm","21","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/04/2025","AirNow","060010013","1","0.013","ppm","12","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/05/2025","AirNow","060010013","1","0.015","ppm","14","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/06/2025","AirNow","060010013","1","0.015","ppm","14","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/07/2025","AirNow","060010013","1","0.029","ppm","27","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/08/2025","AirNow","060010013","1","0.018","ppm","17","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/09/2025","AirNow","060010013","1","0.016","ppm","15","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/10/2025","AirNow","060010013","1","0.02","ppm","19","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/11/2025","AirNow","060010013","1","0.031","ppm","29","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/12/2025","AirNow","060010013","1","0.027","ppm","25","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/13/2025","AirNow","060010013","1","0.028","ppm","26","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/15/2025","AirNow","060010013","1","0.017","ppm","16","Berkeley- Aquatic Park","23","96.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/16/2025","AirNow","060010013","1","0.022","ppm","20","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/17/2025","AirNow","060010013","1","0.028","ppm","26","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/18/2025","AirNow","060010013","1","0.023","ppm","21","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/19/2025","AirNow","060010013","1","0.022","ppm","20","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/20/2025","AirNow","060010013","1","0.039","ppm","36","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"01/21/2025","AirNow","060010013","1","0.017","ppm","16","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/01/2025","AirNow","060010013","1","0.031","ppm","29","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/02/2025","AirNow","060010013","1","0.033","ppm","31","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/03/2025","AirNow","060010013","1","0.033","ppm","31","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/04/2025","AirNow","060010013","1","0.039","ppm","36","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/05/2025","AirNow","060010013","1","0.034","ppm","31","Berkeley- Aquatic Park","23","96.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/06/2025","AirNow","060010013","1","0.038","ppm","35","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/07/2025","AirNow","060010013","1","0.032","ppm","30","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/08/2025","AirNow","060010013","1","0.027","ppm","25","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/09/2025","AirNow","060010013","1","0.03","ppm","28","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/10/2025","AirNow","060010013","1","0.024","ppm","22","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/11/2025","AirNow","060010013","1","0.037","ppm","34","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/12/2025","AirNow","060010013","1","0.035","ppm","32","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/13/2025","AirNow","060010013","1","0.04","ppm","37","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/14/2025","AirNow","060010013","1","0.036","ppm","33","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
"02/15/2025","AirNow","060010013","1","0.021","ppm","19","Berkeley- Aquatic Park","24","100.0000","44201","Ozone","","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.8647670009145","-122.302741"
